epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
141,3299.18,3.33762,1.11532,0.64133,0.56502,0.56296,0.38749,0.08538,3.38001,1.04464,0.72067,0.000152,0.000152,0.000152
142,3327.39,2.84103,1.07825,0.73502,0.57621,0.57143,0.4151,0.08964,3.33747,1.04256,0.71342,0.0001388,0.0001388,0.0001388
143,3357.51,3.30641,1.16641,0.66649,0.57443,0.55896,0.40278,0.08914,3.34588,1.04486,0.71604,0.0001256,0.0001256,0.0001256
144,3387.19,3.20481,1.1345,0.67751,0.59038,0.57746,0.42834,0.09834,3.27288,1.0283,0.70973,0.0001124,0.0001124,0.0001124
145,3402.45,3.16188,1.09768,0.66748,0.58307,0.57685,0.41219,0.09576,3.29309,1.03305,0.71183,9.92e-05,9.92e-05,9.92e-05
146,3416.61,3.48206,1.21238,0.61349,0.58636,0.58444,0.41129,0.09546,3.29415,1.03486,0.7134,8.6e-05,8.6e-05,8.6e-05
147,3434.85,3.15203,1.10235,0.68465,0.60709,0.59234,0.44295,0.10443,3.23727,1.01035,0.70607,7.28e-05,7.28e-05,7.28e-05
148,3450.92,3.05096,1.07977,0.64536,0.60156,0.58698,0.43772,0.10529,3.23141,1.02156,0.70935,5.96e-05,5.96e-05,5.96e-05
149,3468.98,3.34241,1.14613,0.64899,0.59272,0.59313,0.42255,0.10179,3.24916,1.02939,0.71324,4.64e-05,4.64e-05,4.64e-05
150,3483.96,3.1991,1.1468,0.66456,0.58525,0.57565,0.41107,0.09558,3.30141,1.04257,0.71715,3.32e-05,3.32e-05,3.32e-05
