epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,1226.32,0.02104,0.97212,0.68474,0.65952,0.58504,0.53375,0.13091,0.02106,0.84683,0.63832,0.0063964,0.0063964,0.0063964
184,1232.8,0.02135,0.96956,0.67621,0.68699,0.60314,0.53943,0.11428,0.02184,0.87212,0.64408,0.0063766,0.0063766,0.0063766
185,1239.64,0.02087,0.96788,0.68154,0.67373,0.59408,0.53893,0.11656,0.02191,0.88251,0.64347,0.0063568,0.0063568,0.0063568
186,1246.34,0.02118,0.97582,0.67591,0.68719,0.62666,0.54054,0.11697,0.02162,0.87972,0.64524,0.006337,0.006337,0.006337
187,1252.76,0.02104,0.98108,0.68705,0.62383,0.57057,0.50897,0.10154,0.0225,0.9048,0.64423,0.0063172,0.0063172,0.0063172
188,1258.94,0.02095,0.97556,0.68529,0.69207,0.6351,0.56455,0.11716,0.02176,0.86608,0.64442,0.0062974,0.0062974,0.0062974
189,1265.5,0.02117,0.96769,0.68177,0.69646,0.6152,0.55985,0.1267,0.02127,0.86956,0.63927,0.0062776,0.0062776,0.0062776
190,1272.3,0.02134,0.96187,0.67177,0.60211,0.55428,0.44588,0.08507,0.02272,0.89499,0.64579,0.0062578,0.0062578,0.0062578
191,1278.84,0.021,0.97561,0.67353,0.68273,0.62967,0.56191,0.122,0.02145,0.86486,0.64272,0.006238,0.006238,0.006238
192,1285.61,0.02123,0.97682,0.68459,0.58717,0.54217,0.45511,0.09148,0.02284,0.91504,0.64778,0.0062182,0.0062182,0.0062182
193,1292,0.02088,0.96564,0.67363,0.74101,0.64958,0.60556,0.14341,0.02078,0.86103,0.6462,0.0061984,0.0061984,0.0061984
194,1298.56,0.02112,0.97151,0.67385,0.66113,0.60615,0.49438,0.10604,0.02191,0.89328,0.65356,0.0061786,0.0061786,0.0061786
195,1305.18,0.02106,0.9651,0.67808,0.66139,0.57962,0.52575,0.1067,0.02218,0.89375,0.64517,0.0061588,0.0061588,0.0061588
196,1311.77,0.02056,0.96018,0.68308,0.67793,0.59349,0.5181,0.10355,0.02235,0.8946,0.6449,0.006139,0.006139,0.006139
197,1318.36,0.02119,0.97837,0.68189,0.77008,0.66405,0.64986,0.16329,0.02057,0.84226,0.6379,0.0061192,0.0061192,0.0061192
198,1324.39,0.02029,0.9551,0.68364,0.68646,0.61667,0.55452,0.11554,0.02197,0.87736,0.64625,0.0060994,0.0060994,0.0060994
199,1332.28,0.02129,0.99677,0.68033,0.74101,0.65018,0.60975,0.1403,0.02091,0.85225,0.64256,0.0060796,0.0060796,0.0060796
200,1338.9,0.02163,0.97392,0.67094,0.79385,0.68275,0.68812,0.18499,0.01982,0.83174,0.63881,0.0060598,0.0060598,0.0060598
201,1345.32,0.02139,0.9871,0.67732,0.65379,0.60314,0.52413,0.11148,0.02207,0.88741,0.64461,0.00604,0.00604,0.00604
202,1351.96,0.02113,0.97812,0.67965,0.6853,0.60072,0.55078,0.12476,0.02148,0.87071,0.642,0.0060202,0.0060202,0.0060202
203,1358.39,0.02068,0.97314,0.68536,0.61758,0.56755,0.468,0.10301,0.02207,0.88049,0.64004,0.0060004,0.0060004,0.0060004
204,1364.91,0.02065,0.957,0.68047,0.68148,0.60391,0.53418,0.10959,0.02218,0.88221,0.64712,0.0059806,0.0059806,0.0059806
205,1371.22,0.02082,0.95661,0.68002,0.70209,0.61975,0.54039,0.11914,0.02151,0.86816,0.64532,0.0059608,0.0059608,0.0059608
206,1377.07,0.02104,0.97602,0.67766,0.68604,0.60676,0.53522,0.11452,0.02168,0.90398,0.6452,0.005941,0.005941,0.005941
207,1383.52,0.02155,0.98369,0.67756,0.79274,0.67824,0.67065,0.17202,0.02006,0.82678,0.64071,0.0059212,0.0059212,0.0059212
208,1389.86,0.02096,0.97931,0.68096,0.73269,0.66345,0.6199,0.16089,0.02001,0.81977,0.63612,0.0059014,0.0059014,0.0059014
209,1395.95,0.0213,0.98036,0.681,0.67761,0.61761,0.56238,0.13595,0.021,0.85729,0.63944,0.0058816,0.0058816,0.0058816
210,1402.14,0.02146,0.99059,0.67646,0.54329,0.47105,0.38774,0.07801,0.02319,0.93681,0.64682,0.0058618,0.0058618,0.0058618
211,1408.46,0.02118,0.98872,0.67689,0.72528,0.60349,0.60195,0.15087,0.02076,0.86879,0.63874,0.005842,0.005842,0.005842
212,1414.77,0.02039,0.94621,0.68037,0.69532,0.59952,0.56671,0.12455,0.02156,0.89063,0.64059,0.0058222,0.0058222,0.0058222
213,1421.31,0.02089,0.97287,0.67676,0.53013,0.47286,0.34144,0.05725,0.02398,0.97157,0.64956,0.0058024,0.0058024,0.0058024
214,1427.85,0.02106,0.96838,0.68094,0.69435,0.62907,0.55451,0.12018,0.02163,0.87511,0.64255,0.0057826,0.0057826,0.0057826
215,1434.11,0.02071,0.94548,0.67583,0.69637,0.60173,0.55642,0.12208,0.02168,0.88337,0.64366,0.0057628,0.0057628,0.0057628
216,1440.28,0.02028,0.9459,0.68751,0.66887,0.5726,0.50628,0.09907,0.02229,0.89032,0.64251,0.005743,0.005743,0.005743
217,1446.65,0.02112,0.97845,0.67356,0.72537,0.64837,0.61003,0.14234,0.02095,0.85559,0.63691,0.0057232,0.0057232,0.0057232
218,1453.09,0.02019,0.95139,0.68432,0.73764,0.64596,0.62307,0.14799,0.02079,0.86161,0.6392,0.0057034,0.0057034,0.0057034
219,1459.74,0.02078,0.94609,0.67704,0.73607,0.62786,0.60631,0.13761,0.0212,0.85942,0.63835,0.0056836,0.0056836,0.0056836
220,1465.96,0.02105,0.96344,0.68037,0.69449,0.59093,0.57814,0.13438,0.0215,0.88798,0.63948,0.0056638,0.0056638,0.0056638
221,1471.86,0.02162,1.00009,0.67089,0.70674,0.62793,0.61242,0.1441,0.02113,0.86971,0.63919,0.005644,0.005644,0.005644
222,1478.16,0.02084,0.98006,0.68168,0.71371,0.61399,0.56556,0.12016,0.02172,0.87275,0.64323,0.0056242,0.0056242,0.0056242
223,1484.44,0.02119,0.98735,0.67525,0.68018,0.58142,0.51983,0.09883,0.02244,0.90726,0.64466,0.0056044,0.0056044,0.0056044
224,1490.59,0.02129,0.95698,0.67174,0.66012,0.54765,0.47552,0.09051,0.02273,0.91652,0.64871,0.0055846,0.0055846,0.0055846
225,1497.61,0.02025,0.93347,0.67902,0.65586,0.55669,0.47808,0.08883,0.02272,0.90935,0.64507,0.0055648,0.0055648,0.0055648
226,1505.73,0.02063,0.96766,0.679,0.7346,0.61269,0.59237,0.12357,0.02173,0.89312,0.64069,0.005545,0.005545,0.005545
227,1512.52,0.0211,0.97147,0.67409,0.82263,0.68255,0.71002,0.21064,0.01931,0.81599,0.63417,0.0055252,0.0055252,0.0055252
228,1519.05,0.02079,0.96493,0.68006,0.70724,0.63028,0.58142,0.1317,0.02116,0.86181,0.63879,0.0055054,0.0055054,0.0055054
229,1526.4,0.0214,0.98852,0.67395,0.6273,0.5386,0.46986,0.10389,0.02217,0.91516,0.64245,0.0054856,0.0054856,0.0054856
230,1534.04,0.021,0.97692,0.67595,0.65673,0.56655,0.51688,0.12245,0.02143,0.89424,0.63898,0.0054658,0.0054658,0.0054658
231,1540.97,0.02078,0.96355,0.67852,0.52798,0.46281,0.39075,0.08985,0.02273,0.9529,0.64269,0.005446,0.005446,0.005446
232,1547.8,0.02062,0.96559,0.67865,0.66837,0.60048,0.54081,0.11412,0.02171,0.88727,0.64206,0.0054262,0.0054262,0.0054262
233,1554.28,0.0206,0.95849,0.67745,0.59677,0.51327,0.44915,0.09853,0.02216,0.9027,0.6403,0.0054064,0.0054064,0.0054064
234,1561.03,0.02076,0.94656,0.6712,0.71449,0.60676,0.59431,0.13969,0.02105,0.86784,0.63564,0.0053866,0.0053866,0.0053866
235,1567.68,0.02067,0.94797,0.67744,0.51618,0.44511,0.35461,0.06808,0.02375,0.95719,0.64371,0.0053668,0.0053668,0.0053668
236,1573.98,0.021,0.97398,0.67598,0.60341,0.50543,0.42985,0.07899,0.02332,0.93551,0.64557,0.005347,0.005347,0.005347
237,1579.93,0.02021,0.95464,0.68926,0.77149,0.65862,0.65961,0.15964,0.02067,0.83416,0.63647,0.0053272,0.0053272,0.0053272
238,1586.25,0.02091,0.97074,0.67745,0.75902,0.67008,0.66531,0.16723,0.02038,0.83411,0.63595,0.0053074,0.0053074,0.0053074
239,1592.65,0.02077,0.96573,0.67714,0.71672,0.63631,0.61126,0.13661,0.02135,0.8757,0.64002,0.0052876,0.0052876,0.0052876
240,1599.48,0.02138,0.98179,0.67526,0.69081,0.6152,0.5626,0.11583,0.02197,0.89157,0.64213,0.0052678,0.0052678,0.0052678
241,1606.12,0.02099,0.96831,0.67151,0.7106,0.61942,0.58659,0.13945,0.02122,0.877,0.64016,0.005248,0.005248,0.005248
242,1612.66,0.02083,0.96471,0.67567,0.79483,0.69602,0.71443,0.20351,0.01908,0.80469,0.63184,0.0052282,0.0052282,0.0052282
243,1619.38,0.02119,0.97838,0.6752,0.79518,0.69723,0.69019,0.17698,0.01995,0.8276,0.63299,0.0052084,0.0052084,0.0052084
244,1626.07,0.0203,0.94351,0.67452,0.69028,0.58504,0.55462,0.12364,0.02172,0.87654,0.636,0.0051886,0.0051886,0.0051886
245,1632.72,0.0204,0.96325,0.6809,0.79957,0.69776,0.71147,0.18695,0.01974,0.82454,0.63399,0.0051688,0.0051688,0.0051688
246,1639.42,0.02126,0.98969,0.668,0.75773,0.66224,0.67012,0.17462,0.0201,0.84523,0.6349,0.005149,0.005149,0.005149
247,1645.91,0.02048,0.94121,0.67442,0.8016,0.70024,0.72867,0.21556,0.01869,0.77866,0.62995,0.0051292,0.0051292,0.0051292
248,1652.56,0.02089,0.96607,0.67215,0.68955,0.63209,0.57757,0.14015,0.02077,0.8442,0.63625,0.0051094,0.0051094,0.0051094
249,1659.15,0.02071,0.97826,0.67801,0.73398,0.6544,0.60804,0.14287,0.02087,0.85605,0.63519,0.0050896,0.0050896,0.0050896
250,1665.85,0.02082,0.96286,0.67658,0.79784,0.70507,0.70745,0.19708,0.01943,0.81808,0.63277,0.0050698,0.0050698,0.0050698
251,1672.26,0.02071,0.9481,0.67191,0.71946,0.64053,0.60603,0.14191,0.02088,0.8659,0.63465,0.00505,0.00505,0.00505
252,1679.03,0.02067,0.95429,0.67183,0.76238,0.66375,0.64464,0.16758,0.01989,0.82466,0.63306,0.0050302,0.0050302,0.0050302
253,1685.61,0.02038,0.93629,0.68036,0.6533,0.56485,0.51901,0.12506,0.02097,0.88081,0.63818,0.0050104,0.0050104,0.0050104
254,1692.24,0.02065,0.94559,0.66771,0.74613,0.65742,0.64458,0.15921,0.01997,0.83115,0.63368,0.0049906,0.0049906,0.0049906
255,1698.89,0.02068,0.94032,0.6763,0.66395,0.5959,0.52326,0.10344,0.02233,0.88073,0.64267,0.0049708,0.0049708,0.0049708
256,1705.46,0.02087,0.9705,0.67005,0.70124,0.61641,0.57803,0.13395,0.02133,0.86085,0.63654,0.004951,0.004951,0.004951
257,1711.81,0.02115,0.96918,0.67515,0.67448,0.59831,0.55504,0.12643,0.02178,0.8834,0.63873,0.0049312,0.0049312,0.0049312
258,1717.87,0.02064,0.95772,0.67547,0.68112,0.6042,0.57658,0.13621,0.02142,0.88001,0.63677,0.0049114,0.0049114,0.0049114
259,1723.91,0.02035,0.94863,0.68292,0.62365,0.52232,0.45756,0.08572,0.02305,0.94397,0.64701,0.0048916,0.0048916,0.0048916
260,1730.36,0.02004,0.9231,0.67651,0.64647,0.57793,0.48358,0.08976,0.02273,0.93677,0.64963,0.0048718,0.0048718,0.0048718
261,1737.25,0.0214,0.97798,0.67041,0.65887,0.58263,0.50511,0.09848,0.02245,0.91536,0.64231,0.004852,0.004852,0.004852
262,1744.04,0.02095,0.96021,0.6705,0.70822,0.61218,0.5684,0.12925,0.02144,0.88415,0.63905,0.0048322,0.0048322,0.0048322
263,1750.93,0.02077,0.94852,0.67584,0.68006,0.5766,0.54837,0.12859,0.02166,0.87351,0.63725,0.0048124,0.0048124,0.0048124
